cnpj,endereco,matriz_filial,CEP,CNAE,cnae_2_split,numero,situacao_cadastral,nome_fantasia,UF,municipio,CNPJ_DAT_CON,CNPJ_DAT_CON_M,CNPJ_DAT_CON_Y,index,COD_ID,PN_CON,DIST,PAC,CTAT,SUB,CONJ,MUN,CEG_GD,LGRD,BRR,CLAS_SUB,TIP_CC,FAS_CON,GRU_TEN,TEN_FORN,GRU_TAR,SIT_ATIV,DAT_CON,CAR_INST,LIV,ARE_LOC,TIP_SIST,DEM_CONT,DEM_P_01,DEM_P_02,DEM_P_03,DEM_P_04,DEM_P_05,DEM_P_06,DEM_P_07,DEM_P_08,DEM_P_09,DEM_P_10,DEM_P_11,DEM_P_12,DEM_F_01,DEM_F_02,DEM_F_03,DEM_F_04,DEM_F_05,DEM_F_06,DEM_F_07,DEM_F_08,DEM_F_09,DEM_F_10,DEM_F_11,DEM_F_12,ENE_P_01,ENE_P_02,ENE_P_03,ENE_P_04,ENE_P_05,ENE_P_06,ENE_P_07,ENE_P_08,ENE_P_09,ENE_P_10,ENE_P_11,ENE_P_12,ENE_F_01,ENE_F_02,ENE_F_03,ENE_F_04,ENE_F_05,ENE_F_06,ENE_F_07,ENE_F_08,ENE_F_09,ENE_F_10,ENE_F_11,ENE_F_12,DIC_01,DIC_02,DIC_03,DIC_04,DIC_05,DIC_06,DIC_07,DIC_08,DIC_09,DIC_10,DIC_11,DIC_12,FIC_01,FIC_02,FIC_03,FIC_04,FIC_05,FIC_06,FIC_07,FIC_08,FIC_09,FIC_10,FIC_11,FIC_12,DESCR,POINT_X,POINT_Y,DAT_CON_M,DAT_CON_Y,cnae_secao,ENE_P_count,ENE_F_count
46288408000101,AVENIDA LEOLINO FRANCISCO DOURADO  LIO DOURADO 1392,1,47600000,3511501,3513100,1392,Ativa,COMPLEXO FOTOVOLTAICO JATOBA,BA,3377,2022-05-05,5,2022,296,7047891218,8297244,47,8297244A-10000279,10000279,,14260,2903904,,RO BR 430 B J LAPA RIACHO DE SANTANA,RURAL-BOM JESUS DA LAPA,CO9,AT3Tipo1,ABC,AT,82,A3,AT,2019-02-22,19860,0,NU,RD_INTERLIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-43.35489185,-13.30589636,2,2019,ELETRICIDADE E GÁS,0,0
17215039002172,RODOVIA PA 483 S/N,2,68445000,4930202,5211701,S/N,Ativa,TRANSPES,PA,0425,2011-07-27,7,2011,462,426,A117420,371,A103276,1237,LT2,16687,1501303,,RD PA 483,VL DO CONDE,CO2,A2-Tipo1,ABCN,AT,82,A3,AT,2019-06-01,3247.651,1,NU,RD_INTERLIG,3465,2479.99,2688.4,2879.21,2805.2,2533.6,2558.39,2381.59,2591.21,2360.8,2414.81,2136,2017.59,2175.6,2933.59,2952.41,2907.21,2935.21,2890,2512,2566.39,2520.4,2689.21,2476.79,2290,28336.1,85400.1,91643.3,73080.4,75787.5,70410.4,66339.3,97294.9,46978.9,67547.1,49760.2,58868.4,215616.4,875869.4,956219.7,950166.5,809219.0,815403.7,776602.8,903705.6,665182.3,807787.3,656987.1,567458.9,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,TERMINAL DE GRAOS PONTA DA MONTANHA S A,-48.77291812,-1.57776863,6,2019,"TRANSPORTE, ARMAZENAGEM E CORREIO",12,12
42740786000395,"FAZENDA RECREIO, ACESSO POR ESTRADA VICINAL S/N",2,59400000,3511501,3511502,S/N,Ativa,,RN,1855,2023-04-12,4,2023,446,7020422666,10508894,40,10508894A-10000148,10000148,STU,14108,2401503,,FZ MUNDO NOVO,MUNDO NOVO,CO9,AT-2-Tipo2,ABC,AT,94,A2,AT,2022-05-01,33600,0,NU,RD_INTERLIG,33600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-36.03750283,-6.23639648,5,2022,ELETRICIDADE E GÁS,0,0
34783986000135,COMUNIDADE DE MARIA DIAS S/N,1,62930000,9430800,9319101,S/N,Ativa,,CE,1453,2019-09-05,9,2019,1490,1246833,8898771,39,APD,02L1LMNAPD,APD,16566,2307601,,RDR CHAPADA DO APODI - S-N   LIM. DO NORTE CENTRO CE,RDR CHAPADA DO APODI - S-N   LIM. DO NORTE CENTRO CE,RU8,A3-Tipo01,ABC,AT,82,A3,AT,2017-04-06,10000,0,NU,RD_INTERLIG,9100,60,120,170,60,60,60,50,0,0,0,170,0,8770,17520,26360,8710,6630,130,8980,9100,0,0,26160,0,3000.0,6000.0,9000.0,3000.0,2000.0,3000.0,3000.0,0.0,0.0,0.0,9000.0,0.0,2998000.0,2470000.0,5033000.0,1008000.0,781000.0,930000.0,1464000.0,184000.0,0.0,0.0,4806000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEDERACAO DAS ASSOC P IRRIG JAGUARIBE,-38.07013971,-5.18200206,4,2017,OUTRAS ATIVIDADES DE SERVIÇOS,8,9
57856874000162,AVENIDA DOS AUTONOMISTAS 896,1,06020010,6810202,6810201,896,Ativa,,SP,6789,1987-08-13,8,1987,777,ATE0018600,45452097,390,31987177739580694H,RACABB3,ASEA,15838,3534401,,AV DOS AUTONOMISTAS,VILA YARA,CO9,,ABCN,AT,84,A2,AT,2017-06-29,0,1,UB,RD_INTERLIG,14000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,334088.66,312531.2,293020.09,339568.66,266044.01,246373.83,246373.83,242664.95,250499.88,229327.02,250731.71,245731.42,2277909.8,2130946.76,1911896.6,2095553.13,1880776.97,1679668.24,1679668.24,1671973.81,1616486.14,1562525.13,1863649.53,1803108.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-46.69445682,-23.59418351,6,2017,ATIVIDADES IMOBILIÁRIAS,12,12
05045175000139,FAZENDA SANTO ANTONIO S/N,1,57920000,3511501,,S/N,Ativa,CENTRAL ENERGETICA JITITUBA,AL,2869,2002-05-07,5,2002,373,14125943,A3669,44,A8337,685,USA,13131,2708501,UTE.AI.AL.028708-3,SO SANTO ANTONIO,BAIRRO RURAL,IN,AT-Tipo1,ABCN,AT,82,A3,AT,2021-06-01,19844,1,NU,RD_INTERLIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL ENERGETICA JITITUBA LTDA,-35.56524069,-9.28614151,6,2021,ELETRICIDADE E GÁS,0,0
10282301000109,RUA DJALMA MONTENEGRO 107,1,54800000,2229301,,107,Inapta,ROMANAS CAPAS,PE,2487,2008-07-28,7,2008,1564,7042693892,10701099,43,10701099A-10000404,10000404,MOR,14187,2609402,,ET DO ENGENHO MORENO,DISTRITO INDUSTRIAL,IN,AT-3-Tipo1,ABC,AT,82,A3,AT,2022-01-01,4000,1,UB,RD_INTERLIG,4000,0,1108.8,1088.64,1250.17,1177.85,1184.74,1239.84,1267.39,1274.28,1405.15,1377.6,1439.59,0,1139.04,1196.16,1198.51,1298.39,1363.82,1456.81,1377.6,1425.82,1401.71,1480.92,1463.7,0.0,56822.64,55193.88,63601.21,54304.13,61020.79,62751.4,65570.32,70852.55,68255.78,64952.98,66013.73,0.0,574476.0,553476.0,618111.9,564127.2,595381.5,624569.4,657287.4,658060.58,672957.6,692002.92,663266.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-35.12500013,-8.1343959,1,2022,INDÚSTRIAS DE TRANSFORMAÇÃO,11,11
32282036000100,AVENIDA RAIMUNDO PEREIRA DE MAGALHAES 1720,1,05145000,4781400,4755503,1720,Ativa,,SP,7107,2018-12-19,12,2018,829,0202249346,357660006,390,32442547739926065H,RACSHTP2,TIEP,12833,3550308,,AV RAIMUNDO PEREIRA DE MAGALHAES,JARDIM IRIS,CO1,,ABCN,AT,84,A2,AT,2017-04-06,500,1,UB,RD_INTERLIG,420,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,7023.89,6632.7,6170.92,6962.39,4532.46,3232.25,3232.25,3497.95,2827.49,2496.96,3614.3,3953.76,37753.62,35247.44,34094.73,43251.34,33239.35,19111.91,19111.91,19461.84,14951.2,14673.26,24987.64,22871.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-46.72317035,-23.64062818,4,2017,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12,12
53258117002341,RUA CAPITAO PACHECO E CHAVES 313,2,03126000,4781400,4729601,313,Ativa,,SP,7107,2005-06-27,6,2005,802,0201306766,45452573,390,33738804739144489H,RACSHMOO5,SMOO,15824,3550308,,R CAP PACHECO E CHAVES,VILA PRUDENTE,CO1,,ABCN,AT,84,A2,AT,2016-11-22,300,1,UB,RD_INTERLIG,455,195,195,195,195,195,195,195,195,195,195,195,195,260,269.16,260,267.93,260.12,260,260,260,260,260,260,260,10435.29,9565.41,7762.76,8709.62,7320.79,6466.87,6466.87,7006.57,6452.42,5527.37,7204.17,6301.07,48656.18,43839.43,43087.27,53736.16,44374.69,43119.94,43119.94,40487.67,32916.0,27977.31,34787.25,33012.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-46.72943663,-23.54894698,11,2016,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12,12
08720322000117,"FAZENDA SAO JOAQUIM, PR 280 S/N",1,89654000,3511501,,S/N,Ativa,,SC,8007,2007-01-11,1,2007,633,45032744,12965108,5697,AT-S-6206001,,ADP,16819,4200408,EOL.CV.SC.029052-1,BR 153,BR 153/A.DOCE,IN,AT-2-Tipo1,ABC,AT,94,A2,AT,2011-12-05,30000,1,NU,RD_INTERLIG,30000,49.525,49.787,49.463,53.044,51.686,47.439,47.764,49.543,52.037,52.353,44.133,56.808,49.462,46.992,45.141,46.638,49.14,46.941,46.426,54.605,52.037,15.046,35.451,46.002,879.013,928.248,686.0285,373.8415,391.5955,630.2505,313.8015,419.275,132.971,35.676,84.9215,683.1375,3096.864,4372.448,4235.5835,2733.3115,2342.7895,2096.1045,1722.6885,2485.432,2919.412,3426.039,1149.9655,2271.2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O PONTO DE CONEXAO � DIRETAMENTE NO BARRAMENTO DA SUBESTACAO (SEM CTAT A DECLARAR),-51.71321822,-26.62435595,12,2011,ELETRICIDADE E GÁS,12,12
43285264000141,RUA RS 342 279,1,98920000,2833000,1622602,279,Ativa,,RS,8691,2021-08-25,8,2021,3,3082158331,821-RM01-00999,396,53386160,821-RM01,YLC,16508,4309605,,AV ENG JORGE AD LONMANN 600,INDUSTRIAL,IN,A3-Tipo9,ABCN,AT,82,A3,AT,2014-07-01,0,1,UB,RD_INTERLIG,5800,4665,4810,4920,4925,4284,4427,4351,4438,4836,5155,5160,5177,5620,5681,5748,5667,5295,5370,5426,5639,5653,5639,5785,5799,243613.0,245703.5,310937.9,179504.0,194234.0,255573.0,265308.0,261660.0,242555.0,267026.2,253516.9,261967.0,2010319.0,2071909.7,2299534.3,1542042.0,1707348.0,2133834.0,2169188.0,2159401.0,2050700.0,2206089.2,1985210.5,2051384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-54.31745018,-27.60942575,7,2014,INDÚSTRIAS DE TRANSFORMAÇÃO,12,12
15062213000204,RODOVIA LAPA / RIACHO S/N,2,47600000,3511501,,S/N,Ativa,BONDIA ENERGIA LTDA,BA,3377,2013-03-28,3,2013,296,7047891218,8297244,47,8297244A-10000279,10000279,,14260,2903904,,RO BR 430 B J LAPA RIACHO DE SANTANA,RURAL-BOM JESUS DA LAPA,CO9,AT3Tipo1,ABC,AT,82,A3,AT,2019-02-22,19860,0,NU,RD_INTERLIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-43.35489185,-13.30589636,2,2019,ELETRICIDADE E GÁS,0,0
63262521000137,AVENIDA TANCREDO NEVES 1186,1,41820020,8112500,,1186,Ativa,,BA,3849,1992-03-20,3,1992,225,220560295,12395638,47,12395638A-10000107,10000107,SSH,14272,2927408,,AV TANCREDO NEVES,CAMINHO DAS ARVORES,CO9,AT3Tipo6,ABC,AT,82,A3,AT,2007-04-01,11400,1,UB,RD_INTERLIG,10400,6640.4,6506,6455.2,6387.6,6558,6513.6,6274.8,6108.8,6186.4,6244.8,6632.4,6620.4,9095.2,8725.2,8880.8,8867.6,8944,8988.4,8372,8072.8,8072.4,8290,8925.2,9122.8,416129.9,385010.9,369362.5,404848.5,352601.3,402926.0,355483.3,363265.3,397135.7,364617.4,365304.6,372399.5,3868708.0,3710502.6,3429005.4,3800025.9,3663688.8,3685223.1,3396375.9,3438664.4,3450969.6,3367350.0,3771144.8,3796167.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-38.45178882,-12.97906421,4,2007,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,12,12
26380095000100,ESTRADA GERAL DESVIO MACHADO S/N,1,95185000,2541100,2593400,S/N,Ativa,TRINOX,RS,8593,2016-10-18,10,2016,91,3085664222,820-RM01_-00999,396,650777774,820-RM01,YTI,16528,4304804,,AV RAUL GIACOMONI 1310,LIN DESVIO MACHADO,IN,A3-Tipo2,ABCN,AT,82,A3,AT,2015-10-01,6400,1,NU,RD_INTERLIG,7500,4710,5029,5124,5242,5398,5768,5863,5897,6132,6070,6143,6076,6754,6983,6770,7179,7028,7230,7364,7252,7414,7364,7336,7437,211133.0,260524.6,308081.2,284584.0,310633.0,316663.0,345629.0,360056.0,297112.0,330654.8,320132.4,330803.0,1903517.0,2429501.2,2534578.2,2509753.0,2584008.0,2599922.0,2803700.0,2905756.0,2381310.0,2868131.0,2614285.8,2701428.0,0,0,0,0,0,0,0,0,0.3358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,-51.47046837,-29.26994847,10,2015,INDÚSTRIAS DE TRANSFORMAÇÃO,12,12
01993418000100,AVENIDA INDUSTRIAL 600,1,09080500,8112500,,600,Ativa,,SP,7057,1997-07-08,7,1997,742,ATE0000166,45452715,390,34352873738387801H,LTSABCPLAZA,RBLD,12973,3547809,,AV INDUSTRIAL,JARDIM,CO9,,ABCN,AT,84,A2,AT,2016-12-02,0,1,UB,RD_INTERLIG,12350,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,6250,335008.8,318988.8,281102.4,330249.6,262728.0,266695.2,266695.2,259372.8,256075.2,238514.4,266457.6,264981.6,2093148.0,2067753.6,1870740.0,2083435.2,1856836.8,1698724.8,1698724.8,1683885.6,1545192.0,1522504.8,1862431.2,1822075.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-46.54180255,-23.72431086,12,2016,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,12,12
51392305000127,RUA BAHIA 10,1,47300000,0161099,,10,Ativa,APPARAS,BA,3443,2023-06-22,6,2023,204,70002256,12580629,47,12580629A-10000179,10000179,KBC,14271,2905701,,RO BR 349 KM 20,RURAL-CASA NOVA,RU1B,AT3Tipo4,ABC,AT,82,A3,AT,1989-11-07,7490,0,NU,RD_INTERLIG,9150,67.2,67.2,67.2,249.6,67.2,76.8,67.2,72,72,72,3038.4,57.6,8246.4,6979.2,6979.2,5980.8,5980.8,6854.4,6921.6,6969.6,7012.8,7977.6,8899.2,8841.6,3693.6,3403.2,3288.0,3784.8,3000.0,3458.4,0.0,846.0,3715.2,3362.4,28389.6,3157.2,1062180.0,1315188.0,1153404.0,1506708.0,1938132.0,2138472.0,0.0,585144.0,3377052.0,3621240.0,3534678.0,1485918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-38.31892495,-12.73865957,11,1989,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",11,11
33000167010255,AVENIDA GETULIO VARGAS 11001,2,92426000,1921700,,11001,Ativa,PETROBRAS RIO GRANDE DO SUL,RS,8589,1966-09-28,9,1966,83,3095281912,478-RM01-00999,396,1133629086,478,YXX,15783,4304606,UTE.PE.RS.002192-0,AV GETULIO VARGAS 11001 BL HS,BRIGADEIRA,IN,A3-Tipo2,ABCN,AT,82,A3,AT,2019-05-01,0,1,UB,RD_INTERLIG,0,1683,2933,0,3811,1662,10,0,1075,8,5347,7886,0,10123,2558,5448,7615,3254,6055,0,7057,379,7436,7388,41,6349.0,0.0,0.0,3272.0,6830.0,3.0,0.0,569.0,2.0,0.0,0.0,0.0,246973.0,0.0,0.0,61854.0,18022.0,6461.0,0.0,72377.0,141.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-51.16604098,-29.87488508,5,2019,INDÚSTRIAS DE TRANSFORMAÇÃO,6,6
52792741000156,ESTRADA TERENOS DOIS IRMAOS DO BURITI S/N,1,79170000,0151201,,S/N,Ativa,,MS,9157,2023-11-06,11,2023,421,9000166,863151,404,71588369768743781MT,2065515,,12901,5007901,,RODOVIA BR 060,RURAL,IN,AT-2-Tipo3,ABC,AT,94,A2,AT,1993-12-29,13800,1,NU,RD_INTERLIG,12500,5584.06,5587.86,5843.14,5644.99,5905.89,5781.2,5845.62,5868.42,6013.2,6084.05,5985.01,5920.58,6023.26,6129.61,6301.05,6078.78,6153.05,5924.17,6242,6251.35,6215.35,6316.24,6172.93,6205.12,329123.0,309563.0,328982.0,277481.0,325869.0,192890.0,344000.0,355319.0,327450.0,289017.0,302689.0,349814.9,3080004.0,2939247.0,3182341.0,2863883.0,2978495.0,1671088.0,3244909.0,3092076.0,3098880.0,2880822.0,2995023.0,3065452.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-54.9236727,-20.90077804,12,1993,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",12,12
29915125000123,"RODOVIA GO 080, KM 185, FAZENDA SAO PEDRO S/N",1,76388899,3511501,3513100,S/N,Ativa,,GO,9371,2018-03-13,3,2018,476,10007507168,61011,6072,561461011,5614,5000941,14905,5208608,,"RODOVIA GO 338, 001, Q. 0, L. 0 OUTROS KM 33,ZONA RURAL",ZONA RURAL,IN,A3-Tipo1,ABC,AT,82,A3,AT,2011-03-29,31250,1,NU,RD_INTERLIG,2500,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,2625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2746.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40912.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-49.30433675,-15.08124702,3,2011,ELETRICIDADE E GÁS,1,1
30066380000390,FAZENDA RIO DAS PEDRAS S/N,2,89520000,3511501,,S/N,Ativa,,SC,8093,2018-03-21,3,2018,630,46855973,12964693,5697,AT-S-6205799,,CDI,16816,4204806,UHE.PH.SC.002045-1,SANTA CRUZ DO PERY,CTBANOS RURAL-CUR*,IN,AT-2-Tipo1,ABC,AT,94,A2,AT,2013-06-04,100,1,NU,RD_INTERLIG,25600,79.688,80.47,70.348,75.765,67.952,74.209,50.811,51.824,53.868,60.59,75.825,57.927,80.673,79.724,63.027,56.209,56.221,0,19.591,0,56.248,0,59.611,0,2061.373,3378.054,426.454,189.4645,169.0765,0.0,29.248,0.0,146.6225,0.0,489.9165,0.0,14911.068,21617.442,3744.955,1233.3655,2090.8885,2560.16,235.81,325.503,72.9595,196.593,2979.7495,227.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O PONTO DE CONEXAO � DIRETAMENTE NO BARRAMENTO DA SUBESTACAO (SEM CTAT A DECLARAR),-50.53973006,-27.31386237,6,2013,ELETRICIDADE E GÁS,8,12
07440833000112,RUA JOSE ANTONIO DE CASTRO 338,1,62930000,9430800,9493600,338,Ativa,,CE,1453,2005-03-13,3,2005,1490,1246833,8898771,39,APD,02L1LMNAPD,APD,16566,2307601,,RDR CHAPADA DO APODI - S-N   LIM. DO NORTE CENTRO CE,RDR CHAPADA DO APODI - S-N   LIM. DO NORTE CENTRO CE,RU8,A3-Tipo01,ABC,AT,82,A3,AT,2017-04-06,10000,0,NU,RD_INTERLIG,9100,60,120,170,60,60,60,50,0,0,0,170,0,8770,17520,26360,8710,6630,130,8980,9100,0,0,26160,0,3000.0,6000.0,9000.0,3000.0,2000.0,3000.0,3000.0,0.0,0.0,0.0,9000.0,0.0,2998000.0,2470000.0,5033000.0,1008000.0,781000.0,930000.0,1464000.0,184000.0,0.0,0.0,4806000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FEDERACAO DAS ASSOC P IRRIG JAGUARIBE,-38.07013971,-5.18200206,4,2017,OUTRAS ATIVIDADES DE SERVIÇOS,8,9
28442294000120,AVENIDA RAIMUNDO PEREIRA DE MAGALHAES 1720,1,05145000,4781400,1411801,1720,Ativa,,SP,7107,2017-08-17,8,2017,823,0202235636,357660006,390,32442547739926065H,RACSHTP2,TIEP,12833,3550308,,AV RAIMUNDO PEREIRA DE MAGALHAES,JARDIM IRIS,CO1,,ABCN,AT,84,A2,AT,2017-04-06,200,1,UB,RD_INTERLIG,270,120,120,120,120,120,120,120,120,120,120,120,120,150,150,150,150,150,150,150,150,150,150,150,150,5087.43,3504.92,2816.31,4073.29,3022.65,2366.58,2366.58,2390.59,2122.95,1889.29,2800.88,2390.77,31155.35,20921.37,18633.8,23630.57,19105.16,13870.18,13870.18,12348.17,9541.62,8532.4,15244.2,18680.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-46.81403682,-23.4979876,4,2017,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12,12
22842379000110,AVENIDA Av. Sao Leopoldo 130,1,93700000,3299099,9602501,130,Inapta,,RS,8577,2015-07-14,7,2015,88,3092251875,522-RM01-00999,396,1295008940,522,YSY,15779,4303905,,AV ARNILDO PAZ 480 BL HS,DOS GRINGOS,IN,A3-Tipo3,ABCN,AT,82,A3,AT,2018-05-01,0,1,UB,RD_INTERLIG,4500,4392,4332,4248,4252,4236,4132,4192,4056,4212,4056,4084,4052,4476,4476,4360,4428,4376,4196,4228,4152,4236,4108,4208,4400,250622.0,237504.0,276316.0,239300.0,253062.0,253284.0,263355.0,256888.0,252854.0,234784.0,231459.0,239174.0,2815947.0,2543214.0,2719529.0,2606821.0,2712084.0,2615795.0,2681195.0,2588799.0,2624085.0,2649650.0,2537440.0,2622021.0,0,0,0,0,5.3458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,-51.06493955,-29.68927274,5,2018,INDÚSTRIAS DE TRANSFORMAÇÃO,12,12
32015880000166,AVENIDA LEOLINO FRANCISCO DOURADO  LIO DOURADO 1392,1,47600000,3511501,3313901,1392,Ativa,COMPLEXO FOTOVOLTAICO BOCA DO RIACHO,BA,3377,2018-11-13,11,2018,296,7047891218,8297244,47,8297244A-10000279,10000279,,14260,2903904,,RO BR 430 B J LAPA RIACHO DE SANTANA,RURAL-BOM JESUS DA LAPA,CO9,AT3Tipo1,ABC,AT,82,A3,AT,2019-02-22,19860,0,NU,RD_INTERLIG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-43.35489185,-13.30589636,2,2019,ELETRICIDADE E GÁS,0,0
88925029000206,AVENIDA AUGUSTO FREDERICO MARKUS 1600,2,95880000,1041400,,1600,Ativa,,RS,8653,1976-11-30,11,1976,51,3092034701,527-00009,396,1126778177,527,YGB,13189,4307807,,R AUGUSTO F MARKUS 1600 BL HS,MOINHOS DAS INDUSTRIAS,IN,A3-Tipo3,ABCN,AT,82,A3,AT,2018-05-01,0,1,UB,RD_INTERLIG,500,48,104,100,316,48,116,40,80,132,288,96,204,156,152,244,324,296,136,100,216,208,308,336,280,1563.0,2048.0,2424.0,9222.0,2221.0,2372.0,2042.0,2381.0,2694.0,5641.0,2174.0,2246.0,27940.0,28158.0,34157.0,65010.0,32269.0,28113.0,25655.0,43571.0,33295.0,48892.0,28736.0,29693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-51.96965837,-29.47974376,5,2018,INDÚSTRIAS DE TRANSFORMAÇÃO,12,12
02360020000107,RUA RIO BRANCO 888,1,13380001,1359600,,888,Inapta,,SP,6769,1998-01-20,1,1998,1013,0011953691,310-RM60__-00199,63,243927254,310-RM60,YJU,13824,3533403,,R TRES S/N1,CACHOEIRA,IN,A2-Tipo9,ABCN,AT,94,A2,AT,2008-12-01,3200,1,UB,RD_INTERLIG,2500,1982,1994,1994,2094,2094,2083,2078,2089,2050,2100,1859,1870,2178,2341,2302,2397,2296,2335,2268,2419,2425,2386,2089,2106,114958.0,111167.0,123658.0,107801.0,126664.0,122543.0,119603.0,134981.0,121407.0,113693.0,99133.0,102437.0,991154.0,996478.0,1147038.0,1037210.0,1193132.0,1226037.0,1282474.0,1339101.0,1277055.0,1300125.0,946088.0,977624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-47.31793726,-22.7806832,12,2008,INDÚSTRIAS DE TRANSFORMAÇÃO,12,12
